,booked_percentage,clicked_percentage
125504,3.3333333333333335,6.666666666666667
39217,3.3333333333333335,3.3333333333333335
96749,0.0,0.0
9971,3.3333333333333335,10.0
115742,0.0,3.3333333333333335
101098,0.0,0.0
128361,3.3333333333333335,3.3333333333333335
67622,0.0,3.3333333333333335
7271,0.0,0.0
22916,0.0,3.3333333333333335
121273,0.0,0.0
81521,0.0,6.666666666666667
131648,0.0,0.0
131447,0.0,6.666666666666667
90914,10.0,10.0
8963,0.0,0.0
98015,0.0,0.0
70710,0.0,6.666666666666667
11760,0.0,0.0
139178,0.0,0.0
104511,0.0,3.3333333333333335
93396,0.0,0.0
104225,0.0,6.666666666666667
97467,0.0,0.0
80103,0.0,6.666666666666667
42829,3.3333333333333335,3.3333333333333335
13462,3.3333333333333335,3.3333333333333335
118542,10.0,13.333333333333334
10575,6.666666666666667,13.333333333333334
22589,0.0,3.3333333333333335
101993,13.333333333333334,20.0
136583,0.0,0.0
14449,0.0,0.0
115644,3.3333333333333335,3.3333333333333335
85261,0.0,3.3333333333333335
132077,0.0,0.0
49441,0.0,3.3333333333333335
7952,0.0,0.0
45957,3.3333333333333335,10.0
98282,6.666666666666667,10.0
84573,3.3333333333333335,6.666666666666667
133046,10.0,10.0
9519,3.3333333333333335,3.3333333333333335
90448,0.0,0.0
124688,0.0,0.0
138661,0.0,6.666666666666667
106532,3.3333333333333335,3.3333333333333335
33116,3.3333333333333335,6.666666666666667
72537,0.0,0.0
50644,3.3333333333333335,3.3333333333333335
109249,3.3333333333333335,3.3333333333333335
84334,6.666666666666667,6.666666666666667
57029,3.3333333333333335,3.3333333333333335
131946,0.0,0.0
115684,0.0,0.0
8172,0.0,3.3333333333333335
32182,0.0,0.0
99289,0.0,3.3333333333333335
110544,0.0,0.0
80827,0.0,0.0
6750,34.48275862068966,34.48275862068966
105811,0.0,0.0
24811,10.344827586206897,13.793103448275861
139039,0.0,0.0
131176,10.344827586206897,10.344827586206897
92018,0.0,3.4482758620689653
98756,0.0,0.0
53955,0.0,0.0
127683,0.0,0.0
26103,6.896551724137931,10.344827586206897
47171,0.0,0.0
70338,3.4482758620689653,3.4482758620689653
55165,0.0,6.896551724137931
72249,3.4482758620689653,3.4482758620689653
99704,0.0,0.0
74822,10.344827586206897,10.344827586206897
76353,3.4482758620689653,3.4482758620689653
139822,10.344827586206897,13.793103448275861
113067,6.896551724137931,10.344827586206897
17655,6.896551724137931,6.896551724137931
128197,3.4482758620689653,3.4482758620689653
35701,0.0,0.0
27967,0.0,0.0
121619,0.0,3.4482758620689653
33999,0.0,3.4482758620689653
106951,3.4482758620689653,3.4482758620689653
36799,0.0,0.0
36976,0.0,0.0
32346,6.896551724137931,10.344827586206897
46985,6.896551724137931,6.896551724137931
30741,3.4482758620689653,3.4482758620689653
57497,0.0,3.4482758620689653
55228,3.4482758620689653,3.4482758620689653
83142,0.0,0.0
94810,6.896551724137931,10.344827586206897
132594,6.896551724137931,6.896551724137931
136404,3.4482758620689653,3.4482758620689653
108659,41.37931034482759,48.275862068965516
121955,0.0,0.0
69577,0.0,3.4482758620689653
88661,6.896551724137931,6.896551724137931
15317,0.0,0.0
88896,0.0,0.0
105643,17.24137931034483,24.137931034482758
90658,0.0,0.0
48431,3.4482758620689653,3.4482758620689653
104292,3.4482758620689653,3.4482758620689653
89944,3.4482758620689653,6.896551724137931
52101,0.0,0.0
121772,0.0,0.0
44598,0.0,0.0
125515,0.0,0.0
60207,3.4482758620689653,3.4482758620689653
130700,0.0,0.0
82195,3.4482758620689653,3.4482758620689653
31112,0.0,0.0
29246,0.0,3.4482758620689653
108954,0.0,0.0
62415,6.896551724137931,6.896551724137931
3574,10.344827586206897,13.793103448275861
105962,3.4482758620689653,3.4482758620689653
87571,6.896551724137931,6.896551724137931
139942,3.4482758620689653,3.4482758620689653
116378,0.0,0.0
47471,0.0,3.4482758620689653
100923,0.0,3.4482758620689653
139598,3.4482758620689653,3.4482758620689653
108535,3.4482758620689653,3.4482758620689653
91810,3.4482758620689653,3.4482758620689653
103613,3.4482758620689653,6.896551724137931
121922,0.0,0.0
128458,13.793103448275861,17.24137931034483
48161,0.0,3.4482758620689653
102968,3.4482758620689653,6.896551724137931
71836,3.4482758620689653,6.896551724137931
48510,24.137931034482758,24.137931034482758
92571,0.0,13.793103448275861
53432,0.0,0.0
71434,10.344827586206897,10.344827586206897
52035,3.4482758620689653,6.896551724137931
7394,3.4482758620689653,3.4482758620689653
132136,0.0,0.0
109026,10.344827586206897,10.344827586206897
78942,17.24137931034483,24.137931034482758
126406,3.4482758620689653,6.896551724137931
62412,0.0,3.4482758620689653
133995,17.24137931034483,20.689655172413794
5654,0.0,0.0
99286,3.4482758620689653,6.896551724137931
10928,0.0,3.4482758620689653
78618,6.896551724137931,6.896551724137931
55648,0.0,0.0
64812,0.0,0.0
2920,0.0,6.896551724137931
76294,3.4482758620689653,3.4482758620689653
80941,3.4482758620689653,3.4482758620689653
31008,0.0,0.0
100601,0.0,3.4482758620689653
84663,6.896551724137931,10.344827586206897
128689,6.896551724137931,17.24137931034483
59697,0.0,0.0
31208,3.4482758620689653,6.896551724137931
43977,24.137931034482758,27.586206896551722
47176,0.0,0.0
27499,0.0,0.0
19324,6.896551724137931,10.344827586206897
41939,0.0,0.0
110957,3.4482758620689653,6.896551724137931
44070,0.0,0.0
19063,0.0,3.4482758620689653
84447,0.0,0.0
139740,0.0,3.4482758620689653
122366,0.0,0.0
165,0.0,0.0
27104,6.896551724137931,6.896551724137931
2841,0.0,3.4482758620689653
119462,0.0,0.0
84474,20.689655172413794,20.689655172413794
121830,0.0,6.896551724137931
100478,6.896551724137931,10.344827586206897
5025,3.4482758620689653,3.4482758620689653
121671,0.0,3.4482758620689653
114861,10.344827586206897,10.344827586206897
95656,0.0,0.0
32187,3.4482758620689653,6.896551724137931
15862,0.0,3.4482758620689653
37171,0.0,0.0
36024,10.344827586206897,10.344827586206897
8817,6.896551724137931,13.793103448275861
98945,0.0,0.0
127534,0.0,0.0
57912,0.0,0.0
130520,0.0,0.0
119403,0.0,3.4482758620689653
37368,0.0,0.0
91486,0.0,3.4482758620689653
43846,0.0,0.0
119173,0.0,0.0
112037,0.0,3.4482758620689653
140108,3.4482758620689653,10.344827586206897
112236,0.0,0.0
6117,3.4482758620689653,6.896551724137931
10199,6.896551724137931,6.896551724137931
111629,3.4482758620689653,6.896551724137931
19060,3.4482758620689653,3.4482758620689653
128336,0.0,0.0
135947,0.0,0.0
118205,3.4482758620689653,3.4482758620689653
78788,0.0,0.0
14342,0.0,0.0
73161,6.896551724137931,6.896551724137931
129819,13.793103448275861,13.793103448275861
63619,0.0,0.0
101045,0.0,0.0
121001,3.4482758620689653,3.4482758620689653
13102,3.4482758620689653,3.4482758620689653
82345,6.896551724137931,10.344827586206897
63988,0.0,0.0
94355,0.0,0.0
52212,3.4482758620689653,3.4482758620689653
125526,0.0,0.0
135901,0.0,3.4482758620689653
111789,0.0,0.0
41110,3.4482758620689653,3.4482758620689653
137474,0.0,0.0
19788,0.0,0.0
5919,0.0,0.0
117013,0.0,0.0
96679,3.4482758620689653,3.4482758620689653
57885,6.896551724137931,10.344827586206897
59535,0.0,0.0
67745,0.0,0.0
99048,3.4482758620689653,3.4482758620689653
2426,0.0,0.0
99216,0.0,0.0
85111,0.0,0.0
90717,0.0,3.4482758620689653
98083,0.0,0.0
100074,0.0,0.0
90655,0.0,0.0
807,0.0,3.4482758620689653
28973,0.0,0.0
68974,0.0,0.0
77490,0.0,3.4482758620689653
138620,3.4482758620689653,3.4482758620689653
97463,3.4482758620689653,3.4482758620689653
50707,10.344827586206897,10.344827586206897
55142,3.4482758620689653,6.896551724137931
119273,0.0,6.896551724137931
89150,0.0,10.344827586206897
129483,3.4482758620689653,6.896551724137931
127592,0.0,0.0
100394,6.896551724137931,10.344827586206897
81878,10.344827586206897,20.689655172413794
44682,3.4482758620689653,10.344827586206897
45224,0.0,3.4482758620689653
45901,3.4482758620689653,10.344827586206897
21434,3.4482758620689653,10.344827586206897
56100,0.0,0.0
47653,0.0,3.4482758620689653
125421,0.0,0.0
77029,3.4482758620689653,3.4482758620689653
138431,0.0,0.0
37006,0.0,0.0
9191,3.4482758620689653,3.4482758620689653
98260,0.0,0.0
98941,3.4482758620689653,3.4482758620689653
120435,0.0,0.0
64212,0.0,0.0
61228,3.4482758620689653,6.896551724137931
90536,0.0,0.0
85099,6.896551724137931,6.896551724137931
125561,0.0,0.0
95707,3.4482758620689653,3.4482758620689653
21510,6.896551724137931,6.896551724137931
140317,0.0,0.0
41411,0.0,0.0
87137,17.24137931034483,17.24137931034483
47248,3.4482758620689653,3.4482758620689653
53171,0.0,3.4482758620689653
104272,0.0,0.0
74830,0.0,3.4482758620689653
2180,0.0,0.0
125509,10.344827586206897,10.344827586206897
1984,0.0,0.0
103627,3.4482758620689653,3.4482758620689653
41543,0.0,0.0
47902,0.0,0.0
60361,3.4482758620689653,3.4482758620689653
7370,0.0,0.0
57366,6.896551724137931,6.896551724137931
114879,3.4482758620689653,13.793103448275861
109178,3.4482758620689653,13.793103448275861
29100,6.896551724137931,6.896551724137931
2914,0.0,6.896551724137931
88743,3.4482758620689653,3.4482758620689653
6060,3.4482758620689653,3.4482758620689653
26208,0.0,3.4482758620689653
95053,6.896551724137931,6.896551724137931
40677,3.4482758620689653,10.344827586206897
73048,0.0,3.4482758620689653
124896,0.0,3.4482758620689653
56849,3.4482758620689653,3.4482758620689653
82240,31.03448275862069,34.48275862068966
21016,3.4482758620689653,3.4482758620689653
10423,0.0,3.4482758620689653
87973,0.0,3.4482758620689653
117570,3.4482758620689653,3.4482758620689653
133463,10.344827586206897,10.344827586206897
137062,3.4482758620689653,3.4482758620689653
102695,0.0,0.0
130280,0.0,3.4482758620689653
99672,3.4482758620689653,3.4482758620689653
34475,0.0,0.0
105184,0.0,0.0
57693,0.0,0.0
58618,0.0,0.0
70681,6.896551724137931,10.344827586206897
45102,0.0,0.0
134021,0.0,0.0
75591,0.0,0.0
29911,0.0,0.0
128611,0.0,3.4482758620689653
69123,0.0,3.4482758620689653
56206,0.0,0.0
41642,3.4482758620689653,3.4482758620689653
82433,0.0,3.4482758620689653
111015,6.896551724137931,6.896551724137931
56394,6.896551724137931,6.896551724137931
35433,0.0,0.0
59904,10.344827586206897,10.344827586206897
13146,3.4482758620689653,3.4482758620689653
46553,6.896551724137931,6.896551724137931
73756,0.0,3.4482758620689653
57755,0.0,0.0
62051,3.4482758620689653,3.4482758620689653
43141,0.0,0.0
55483,6.896551724137931,6.896551724137931
57804,0.0,0.0
22172,3.4482758620689653,6.896551724137931
121297,3.4482758620689653,3.4482758620689653
48148,0.0,3.4482758620689653
84256,6.896551724137931,10.344827586206897
26051,0.0,10.344827586206897
74047,6.896551724137931,6.896551724137931
89273,13.793103448275861,13.793103448275861
49420,0.0,0.0
107381,3.4482758620689653,6.896551724137931
103945,0.0,0.0
21189,3.4482758620689653,6.896551724137931
29986,0.0,0.0
99734,10.344827586206897,17.24137931034483
95605,0.0,3.4482758620689653
125990,0.0,3.4482758620689653
101728,3.4482758620689653,3.4482758620689653
111466,0.0,0.0
128664,0.0,3.4482758620689653
15147,0.0,0.0
19578,0.0,0.0
12382,0.0,0.0
61194,0.0,3.4482758620689653
14321,3.4482758620689653,6.896551724137931
38440,3.4482758620689653,10.344827586206897
125985,0.0,0.0
121716,0.0,3.4482758620689653
55883,3.4482758620689653,3.4482758620689653
83705,20.689655172413794,20.689655172413794
82370,0.0,0.0
69108,0.0,0.0
24473,0.0,0.0
137435,0.0,0.0
129424,3.4482758620689653,6.896551724137931
73961,0.0,0.0
94315,3.4482758620689653,3.4482758620689653
59538,0.0,3.4482758620689653
50217,6.896551724137931,6.896551724137931
45673,0.0,0.0
92612,0.0,3.4482758620689653
13581,0.0,3.4482758620689653
92620,0.0,0.0
81046,0.0,0.0
106037,6.896551724137931,13.793103448275861
122920,0.0,0.0
138644,3.4482758620689653,13.793103448275861
58747,0.0,0.0
13414,3.4482758620689653,10.344827586206897
94311,0.0,3.4482758620689653
112050,0.0,0.0
44112,3.4482758620689653,10.344827586206897
43323,6.896551724137931,6.896551724137931
40830,6.896551724137931,6.896551724137931
75863,0.0,0.0
52761,0.0,0.0
126522,0.0,0.0
104703,0.0,0.0
39470,0.0,0.0
54489,0.0,3.4482758620689653
132973,6.896551724137931,6.896551724137931
38590,0.0,0.0
19421,3.4482758620689653,3.4482758620689653
55379,6.896551724137931,10.344827586206897
5178,3.4482758620689653,3.4482758620689653
130912,3.4482758620689653,3.4482758620689653
12680,0.0,0.0
37497,10.344827586206897,10.344827586206897
88156,0.0,6.896551724137931
108026,0.0,0.0
78914,0.0,0.0
9761,3.4482758620689653,6.896551724137931
122045,17.24137931034483,17.24137931034483
107435,0.0,0.0
6210,10.344827586206897,10.344827586206897
131201,3.4482758620689653,3.4482758620689653
111390,0.0,0.0
54571,0.0,3.4482758620689653
10988,0.0,6.896551724137931
108146,0.0,0.0
72744,0.0,0.0
5231,0.0,0.0
1839,0.0,0.0
16679,3.4482758620689653,3.4482758620689653
39043,0.0,3.4482758620689653
17135,3.4482758620689653,3.4482758620689653
15946,0.0,13.793103448275861
2748,0.0,3.4482758620689653
110942,0.0,3.4482758620689653
92987,0.0,6.896551724137931
129812,0.0,3.4482758620689653
121996,3.4482758620689653,6.896551724137931
82202,0.0,0.0
118474,3.4482758620689653,6.896551724137931
91686,6.896551724137931,10.344827586206897
4836,0.0,0.0
28569,3.4482758620689653,6.896551724137931
138664,0.0,6.896551724137931
4158,0.0,3.4482758620689653
64356,10.344827586206897,17.24137931034483
67721,0.0,3.4482758620689653
68187,0.0,6.896551724137931
138786,10.344827586206897,10.344827586206897
34702,0.0,0.0
55252,0.0,0.0
113717,0.0,0.0
101167,0.0,3.4482758620689653
70490,3.4482758620689653,3.4482758620689653
136557,0.0,3.4482758620689653
29567,10.344827586206897,10.344827586206897
52870,3.4482758620689653,3.4482758620689653
136568,0.0,0.0
11443,10.344827586206897,13.793103448275861
81697,3.4482758620689653,3.4482758620689653
12581,3.4482758620689653,6.896551724137931
87825,3.4482758620689653,3.4482758620689653
111847,6.896551724137931,6.896551724137931
37931,0.0,0.0
54774,10.344827586206897,10.344827586206897
29011,0.0,0.0
8431,10.344827586206897,17.24137931034483
74020,6.896551724137931,17.24137931034483
75096,6.896551724137931,10.344827586206897
114907,0.0,3.4482758620689653
988,0.0,0.0
8716,3.4482758620689653,3.4482758620689653
40752,6.896551724137931,13.793103448275861
43479,0.0,10.344827586206897
1119,0.0,6.896551724137931
45947,3.4482758620689653,6.896551724137931
35928,17.24137931034483,17.24137931034483
93355,0.0,6.896551724137931
10912,6.896551724137931,10.344827586206897
36009,3.4482758620689653,6.896551724137931
109449,3.4482758620689653,3.4482758620689653
71761,0.0,0.0
111914,0.0,0.0
132276,0.0,3.4482758620689653
110240,0.0,3.4482758620689653
115415,3.4482758620689653,6.896551724137931
138698,0.0,3.4482758620689653
73855,3.4482758620689653,3.4482758620689653
29793,6.896551724137931,10.344827586206897
9126,0.0,0.0
76006,0.0,0.0
94065,0.0,3.4482758620689653
5768,3.4482758620689653,3.4482758620689653
75646,0.0,0.0
4042,0.0,0.0
116477,3.4482758620689653,3.4482758620689653
52709,3.4482758620689653,3.4482758620689653
116850,0.0,0.0
89219,0.0,0.0
117074,3.4482758620689653,3.4482758620689653
95528,3.4482758620689653,3.4482758620689653
24005,0.0,0.0
130261,3.4482758620689653,6.896551724137931
33515,6.896551724137931,10.344827586206897
136183,0.0,13.793103448275861
16724,0.0,0.0
1768,0.0,0.0
137639,0.0,6.896551724137931
54271,0.0,0.0
80140,0.0,0.0
116584,13.793103448275861,20.689655172413794
27887,3.4482758620689653,3.4482758620689653
67759,3.4482758620689653,10.344827586206897
16428,0.0,0.0
26383,0.0,0.0
60853,6.896551724137931,10.344827586206897
130039,0.0,0.0
102605,0.0,0.0
67659,0.0,6.896551724137931
67768,6.896551724137931,6.896551724137931
66404,0.0,0.0
73033,0.0,0.0
15663,0.0,0.0
23106,0.0,3.4482758620689653
2862,3.4482758620689653,6.896551724137931
131192,0.0,0.0
91406,0.0,0.0
107020,0.0,6.896551724137931
3689,0.0,0.0
87241,0.0,0.0
112879,0.0,0.0
27019,6.896551724137931,17.24137931034483
61409,0.0,0.0
128715,6.896551724137931,10.344827586206897
29206,0.0,0.0
58359,3.4482758620689653,6.896551724137931
88769,0.0,0.0
90490,10.344827586206897,10.344827586206897
121180,0.0,6.896551724137931
13995,0.0,0.0
54057,3.4482758620689653,6.896551724137931
25440,0.0,0.0
102680,3.4482758620689653,6.896551724137931
100723,0.0,0.0
49283,0.0,3.4482758620689653
129852,3.4482758620689653,3.4482758620689653
42205,0.0,0.0
18315,0.0,3.4482758620689653
20018,3.4482758620689653,3.4482758620689653
84172,3.4482758620689653,3.4482758620689653
112293,0.0,0.0
31422,0.0,10.344827586206897
117438,0.0,3.4482758620689653
69693,0.0,0.0
136540,3.4482758620689653,3.4482758620689653
139704,3.4482758620689653,3.4482758620689653
25976,6.896551724137931,10.344827586206897
48157,0.0,13.793103448275861
30354,0.0,0.0
64862,0.0,10.344827586206897
125009,17.24137931034483,17.24137931034483
85370,0.0,0.0
17390,0.0,0.0
126428,0.0,3.4482758620689653
60889,0.0,0.0
49453,3.4482758620689653,3.4482758620689653
36436,0.0,0.0
14339,6.896551724137931,6.896551724137931
75938,0.0,0.0
3671,0.0,0.0
88501,0.0,3.4482758620689653
64939,3.4482758620689653,3.4482758620689653
123223,0.0,0.0
46522,0.0,0.0
7195,0.0,17.24137931034483
52875,6.896551724137931,6.896551724137931
102607,0.0,3.4482758620689653
132910,0.0,3.4482758620689653
4090,3.4482758620689653,3.4482758620689653
132514,0.0,0.0
11834,0.0,0.0
14115,0.0,0.0
122034,0.0,0.0
97754,0.0,0.0
75527,3.4482758620689653,6.896551724137931
17921,0.0,0.0
137263,0.0,0.0
16611,0.0,3.4482758620689653
28006,3.4482758620689653,3.4482758620689653
59570,0.0,3.4482758620689653
49650,3.4482758620689653,6.896551724137931
107658,0.0,3.4482758620689653
60514,10.344827586206897,10.344827586206897
133497,0.0,0.0
44811,0.0,0.0
60388,3.4482758620689653,6.896551724137931
37128,0.0,0.0
21718,0.0,3.4482758620689653
67407,17.24137931034483,17.24137931034483
72065,6.896551724137931,10.344827586206897
75097,13.793103448275861,17.24137931034483
131758,0.0,0.0
76162,6.896551724137931,6.896551724137931
35600,3.4482758620689653,3.4482758620689653
120796,3.4482758620689653,10.344827586206897
79903,0.0,0.0
6015,3.4482758620689653,3.4482758620689653
71598,0.0,0.0
118075,0.0,0.0
91496,3.4482758620689653,3.4482758620689653
51274,0.0,0.0
62506,0.0,0.0
58731,0.0,3.4482758620689653
47777,3.4482758620689653,6.896551724137931
2439,3.4482758620689653,6.896551724137931
93622,0.0,0.0
5719,0.0,0.0
71340,0.0,3.4482758620689653
90049,0.0,0.0
126966,0.0,0.0
103764,3.4482758620689653,3.4482758620689653
34467,3.4482758620689653,6.896551724137931
72931,3.4482758620689653,3.4482758620689653
72232,0.0,0.0
2905,3.4482758620689653,3.4482758620689653
84178,0.0,6.896551724137931
28314,0.0,3.4482758620689653
120346,0.0,0.0
138960,0.0,3.4482758620689653
126830,0.0,0.0
50312,0.0,3.4482758620689653
62545,0.0,0.0
27366,3.4482758620689653,3.4482758620689653
33037,3.4482758620689653,3.4482758620689653
129774,0.0,10.344827586206897
96395,0.0,0.0
105543,0.0,0.0
75174,3.4482758620689653,6.896551724137931
89556,0.0,3.4482758620689653
139467,0.0,0.0
37110,0.0,0.0
105827,0.0,0.0
27237,3.4482758620689653,6.896551724137931
60990,3.4482758620689653,3.4482758620689653
46300,0.0,0.0
76131,0.0,6.896551724137931
8367,6.896551724137931,6.896551724137931
50690,3.4482758620689653,6.896551724137931
6957,0.0,0.0
3997,0.0,0.0
102221,3.4482758620689653,3.4482758620689653
116207,6.896551724137931,6.896551724137931
104671,0.0,0.0
80650,10.344827586206897,10.344827586206897
21390,3.4482758620689653,6.896551724137931
76775,0.0,3.4482758620689653
80008,0.0,3.4482758620689653
33581,0.0,0.0
1705,13.793103448275861,17.24137931034483
29179,0.0,0.0
5026,0.0,3.4482758620689653
101857,0.0,0.0
90973,3.4482758620689653,3.4482758620689653
